,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Chinese New Year,Chinese New Year_lower,Chinese New Year_upper,Dragon Boat Festival,Dragon Boat Festival_lower,Dragon Boat Festival_upper,Labor Day,Labor Day_lower,Labor Day_upper,Mid-Autumn Festival,Mid-Autumn Festival_lower,Mid-Autumn Festival_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Tomb-Sweeping Day,Tomb-Sweeping Day_lower,Tomb-Sweeping Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school,school_lower,school_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1643,2024-02-01,42937.031297792586,31123.557996961918,61413.60853578407,42713.810843391395,43168.11746824922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.442926133465,3280.442926133465,3280.442926133465,0.0,0.0,0.0,0.0,0.0,0.0,-2075.4030989484236,-2075.4030989484236,-2075.4030989484236,5355.846025081887,5355.846025081887,5355.846025081887,0.0,0.0,0.0,46217.47422392605
1644,2024-02-02,42942.47666068577,39564.339143004945,69287.031789076,42717.46900691412,43174.880159112014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10366.005572787974,10366.005572787974,10366.005572787974,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284372,4392.637284372,4392.637284372,5973.3682884159725,5973.3682884159725,5973.3682884159725,0.0,0.0,0.0,53308.48223347374
1645,2024-02-03,42947.92202357895,36276.55854262779,65779.11978062052,42721.34649271131,43182.013526872666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8841.44543480749,8841.44543480749,8841.44543480749,0.0,0.0,0.0,0.0,0.0,0.0,2314.917875745417,2314.917875745417,2314.917875745417,6526.527559062076,6526.527559062076,6526.527559062076,0.0,0.0,0.0,51789.367458386434
1646,2024-02-04,42953.367386472135,31971.178650841055,60892.629852613725,42725.30817950679,43188.54757800175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956.6636609545194,2956.6636609545194,2956.6636609545194,0.0,0.0,0.0,0.0,0.0,0.0,-4009.8739964728607,-4009.8739964728607,-4009.8739964728607,6966.5376574273805,6966.5376574273805,6966.5376574273805,0.0,0.0,0.0,45910.03104742665
1647,2024-02-05,42958.81274936532,37460.42182987204,67523.54707094759,42729.26986630227,43194.689248346396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10251.8081837819,10251.8081837819,10251.8081837819,0.0,0.0,0.0,0.0,0.0,0.0,2995.1142529671984,2995.1142529671984,2995.1142529671984,7256.6939308147,7256.6939308147,7256.6939308147,0.0,0.0,0.0,53210.62093314722
1648,2024-02-06,42964.2581122585,33311.56215840348,62766.26813935586,42733.23155309774,43201.182148887645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.362666233696,5667.362666233696,5667.362666233696,0.0,0.0,0.0,0.0,0.0,0.0,-1708.535832909353,-1708.535832909353,-1708.535832909353,7375.898499143051,7375.898499143051,7375.898499143051,0.0,0.0,0.0,48631.6207784922
1649,2024-02-07,42969.70347515169,30686.77744934747,60141.50020321908,42737.193239893226,43207.71717634117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.241116921645,3261.241116921645,3261.241116921645,0.0,0.0,0.0,0.0,0.0,0.0,-4058.6508401735396,-4058.6508401735396,-4058.6508401735396,7319.891957095184,7319.891957095184,7319.891957095184,0.0,0.0,0.0,46230.944592073334
1650,2024-02-08,42975.14883804488,34213.29661022098,62069.21643150091,42741.1549266887,43214.12708993037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.758086353303,5024.758086353303,5024.758086353303,0.0,0.0,0.0,0.0,0.0,0.0,-2075.403098907146,-2075.403098907146,-2075.403098907146,7100.161185260449,7100.161185260449,7100.161185260449,0.0,0.0,0.0,47999.90692439818
1651,2024-02-09,42980.59420093807,39024.717519476755,69554.90975040688,42745.148740962686,43220.53700351957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133.426106363802,11133.426106363802,11133.426106363802,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284390572,4392.637284390572,4392.637284390572,6740.788821973229,6740.788821973229,6740.788821973229,0.0,0.0,0.0,54114.02030730187
1652,2024-02-10,42986.03956383125,37180.45882453185,66679.01323639422,42749.1862715208,43226.94691710876,202.50377860376992,202.50377860376992,202.50377860376992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8791.185406295835,8791.185406295835,8791.185406295835,202.50377860376992,202.50377860376992,202.50377860376992,0.0,0.0,0.0,2314.9178757473087,2314.9178757473087,2314.9178757473087,6273.763751944755,6273.763751944755,6273.763751944755,0.0,0.0,0.0,51777.224970127085
1653,2024-02-11,42991.484926724435,30033.98301534756,59345.110497318805,42753.2238020789,43233.356830697965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.5797377878273,1723.5797377878273,1723.5797377878273,0.0,0.0,0.0,0.0,0.0,0.0,-4009.873996471513,-4009.873996471513,-4009.873996471513,5733.45373425934,5733.45373425934,5733.45373425934,0.0,0.0,0.0,44715.06466451226
1654,2024-02-12,42996.93028961762,37417.92794110986,66345.90928123804,42757.26387540809,43240.289836749376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8146.1445718632385,8146.1445718632385,8146.1445718632385,0.0,0.0,0.0,0.0,0.0,0.0,2995.114252922485,2995.114252922485,2995.114252922485,5151.030318940754,5151.030318940754,5151.030318940754,0.0,0.0,0.0,51143.07486148086
1655,2024-02-13,43002.375652510804,31039.86415053082,60818.492009221656,42761.305146184,43247.644788192774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.087518157469,2841.087518157469,2841.087518157469,0.0,0.0,0.0,0.0,0.0,0.0,-1708.5358329344235,-1708.5358329344235,-1708.5358329344235,4549.623351091892,4549.623351091892,4549.623351091892,0.0,0.0,0.0,45843.46317066827
1656,2024-02-14,43007.82101540399,27874.38351538695,58588.16687646006,42765.34641695991,43254.483794157444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.77985168034398,-117.77985168034398,-117.77985168034398,0.0,0.0,0.0,0.0,0.0,0.0,-4058.650840167048,-4058.650840167048,-4058.650840167048,3940.8709884867044,3940.8709884867044,3940.8709884867044,0.0,0.0,0.0,42890.04116372365
1657,2024-02-15,43013.26637829718,29524.663783153053,58518.10349165402,42769.53820387962,43261.613069608386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.9334418361175,1247.9334418361175,1247.9334418361175,0.0,0.0,0.0,0.0,0.0,0.0,-2075.4030989036182,-2075.4030989036182,-2075.4030989036182,3323.3365407397355,3323.3365407397355,3323.3365407397355,0.0,0.0,0.0,44261.1998201333
1658,2024-02-16,43018.71174119036,35664.15021550872,64769.93932559712,42773.95052657981,43268.74234505933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7075.648082139178,7075.648082139178,7075.648082139178,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284380484,4392.637284380484,4392.637284380484,2683.0107977586945,2683.0107977586945,2683.0107977586945,0.0,0.0,0.0,50094.359823329534
1659,2024-02-17,43024.15710408355,32392.598641724064,61803.49585181639,42778.36284927999,43275.778055787545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310.757752257335,4310.757752257335,4310.757752257335,0.0,0.0,0.0,0.0,0.0,0.0,2314.9178757570985,2314.9178757570985,2314.9178757570985,1995.8398765002366,1995.8398765002366,1995.8398765002366,0.0,0.0,0.0,47334.91485634088
1660,2024-02-18,43029.602466976736,25468.11718403023,55948.33655872739,42782.77343476602,43281.42337982421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2777.92511499746,-2777.92511499746,-2777.92511499746,0.0,0.0,0.0,0.0,0.0,0.0,-4009.8739964636748,-4009.8739964636748,-4009.8739964636748,1231.9488814662138,1231.9488814662138,1231.9488814662138,0.0,0.0,0.0,40251.67735197928
1661,2024-02-19,43035.047829869916,30922.761481164314,60750.07226217902,42787.00697792067,43287.61097872123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356.1186469013123,3356.1186469013123,3356.1186469013123,0.0,0.0,0.0,0.0,0.0,0.0,2995.1142529205217,2995.1142529205217,2995.1142529205217,361.0043939807919,361.0043939807919,361.0043939807919,0.0,0.0,0.0,46391.16647677123
1662,2024-02-20,43040.493192763104,25206.81541372116,56331.85895135106,42791.02929365648,43294.53237604887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2350.533696980164,-2350.533696980164,-2350.533696980164,0.0,0.0,0.0,0.0,0.0,0.0,-1708.5358329182861,-1708.5358329182861,-1708.5358329182861,-641.9978640618777,-641.9978640618777,-641.9978640618777,0.0,0.0,0.0,40689.95949578294
1663,2024-02-21,43045.938555656285,21477.478357927477,52145.90577679001,42795.22619870792,43301.417009494304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5849.951345348296,-5849.951345348296,-5849.951345348296,0.0,0.0,0.0,0.0,0.0,0.0,-4058.6508401895367,-4058.6508401895367,-4058.6508401895367,-1791.3005051587563,-1791.3005051587563,-1791.3005051587563,0.0,0.0,0.0,37195.98721030799
1664,2024-02-22,43051.38391854948,22548.17405218393,52447.66253127232,42799.44640577243,43308.08105823369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5161.458800864605,-5161.458800864605,-5161.458800864605,0.0,0.0,0.0,0.0,0.0,0.0,-2075.40309889552,-2075.40309889552,-2075.40309889552,-3086.0557019690864,-3086.0557019690864,-3086.0557019690864,0.0,0.0,0.0,37889.92511768488
1665,2024-02-23,43056.82928144266,27829.361734114,57879.284855970895,42803.25854395997,43314.201913730205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.08509814656917,-115.08509814656917,-115.08509814656917,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284393834,4392.637284393834,4392.637284393834,-4507.722382540403,-4507.722382540403,-4507.722382540403,0.0,0.0,0.0,42941.74418329609
1666,2024-02-24,43062.27464433585,24312.18531866253,52757.914734881575,42807.018058770016,43320.81948733871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3704.6878518022827,-3704.6878518022827,-3704.6878518022827,0.0,0.0,0.0,0.0,0.0,0.0,2314.91787575899,2314.91787575899,2314.91787575899,-6019.605727561273,-6019.605727561273,-6019.605727561273,0.0,0.0,0.0,39357.58679253356
1667,2024-02-25,43067.720007229036,17645.83985758116,46993.700675955115,42811.16113681831,43328.24087505071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11578.568798937056,-11578.568798937056,-11578.568798937056,0.0,0.0,0.0,0.0,0.0,0.0,-4009.87399644178,-4009.87399644178,-4009.87399644178,-7568.694802495277,-7568.694802495277,-7568.694802495277,0.0,0.0,0.0,31489.15120829198
1668,2024-02-26,43073.165370122224,22882.29262664481,51440.31921076157,42816.275776064176,43335.83680538526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6094.55634042393,-6094.55634042393,-6094.55634042393,0.0,0.0,0.0,0.0,0.0,0.0,2995.114252931609,2995.114252931609,2995.114252931609,-9089.670593355539,-9089.670593355539,-9089.670593355539,0.0,0.0,0.0,36978.609029698295
1669,2024-02-27,43078.610733015405,16684.172884563268,46220.087481160066,42820.50227111726,43343.252299056156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12219.220344239628,-12219.220344239628,-12219.220344239628,0.0,0.0,0.0,0.0,0.0,0.0,-1708.535832891576,-1708.535832891576,-1708.535832891576,-10510.684511348052,-10510.684511348052,-10510.684511348052,0.0,0.0,0.0,30859.390388775777
1670,2024-02-28,43084.05609590859,12373.66708164318,41450.26810189464,42824.72876617033,43350.30082970582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15818.93059980166,-15818.93059980166,-15818.93059980166,0.0,0.0,0.0,0.0,0.0,0.0,-4058.6508401786195,-4058.6508401786195,-4058.6508401786195,-11760.279759623043,-11760.279759623043,-11760.279759623043,0.0,0.0,0.0,27265.12549610693
1671,2024-02-29,43089.50145880177,13550.636676257689,43098.29311924484,42828.9552612234,43357.34936035547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14850.075858638875,-14850.075858638875,-14850.075858638875,0.0,0.0,0.0,0.0,0.0,0.0,-2075.40309887267,-2075.40309887267,-2075.40309887267,-12774.672759766203,-12774.672759766203,-12774.672759766203,0.0,0.0,0.0,28239.425600162896
1672,2024-03-01,43094.94682169496,19166.26267290413,48738.305786435376,42833.18175627648,43364.397891005116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9111.911204314136,-9111.911204314136,-9111.911204314136,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284385359,4392.637284385359,4392.637284385359,-13504.54848869949,-13504.54848869949,-13504.54848869949,0.0,0.0,0.0,33983.035617380825
1673,2024-03-02,43100.39218458814,17702.939919041328,47282.78931339781,42837.40825132955,43371.44642165477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11605.642682083937,-11605.642682083937,-11605.642682083937,0.0,0.0,0.0,0.0,0.0,0.0,2314.9178757350305,2314.9178757350305,2314.9178757350305,-13920.560557818962,-13920.560557818962,-13920.560557818962,0.0,0.0,0.0,31494.749502504204
1674,2024-03-03,43105.83754748134,10763.386082849105,39703.62289959218,42841.445489999125,43378.256759558084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18026.734729849453,-18026.734729849453,-18026.734729849453,0.0,0.0,0.0,0.0,0.0,0.0,-4009.8739964756455,-4009.8739964756455,-4009.8739964756455,-14016.860733373805,-14016.860733373805,-14016.860733373805,0.0,0.0,0.0,25079.102817631883
1675,2024-03-04,43111.28291037452,16846.77818688346,48104.02079948713,42845.25539947739,43384.588858682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10817.084122252749,-10817.084122252749,-10817.084122252749,0.0,0.0,0.0,0.0,0.0,0.0,2995.1142529394265,2995.1142529394265,2995.1142529394265,-13812.198375192173,-13812.198375192173,-13812.198375192173,0.0,0.0,0.0,32294.19878812177
1676,2024-03-05,43116.728273267705,13737.184884372902,42969.00240777339,42849.17589486041,43390.059047325405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15056.939036488235,-15056.939036488235,-15056.939036488235,0.0,0.0,0.0,0.0,0.0,0.0,-1708.5358329089063,-1708.5358329089063,-1708.5358329089063,-13348.403203579328,-13348.403203579328,-13348.403203579328,0.0,0.0,0.0,28059.78923677947
1677,2024-03-06,43122.173636160886,11753.968114712687,41300.830489763764,42853.36306511158,43397.14573926195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16745.01410330575,-16745.01410330575,-16745.01410330575,0.0,0.0,0.0,0.0,0.0,0.0,-4058.6508402048867,-4058.6508402048867,-4058.6508402048867,-12686.363263100868,-12686.363263100868,-12686.363263100868,0.0,0.0,0.0,26377.159532855134
1678,2024-03-07,43127.61899905408,14528.202723182327,43210.0670272262,42857.855685784176,43404.23243119848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13975.302252946187,-13975.302252946187,-13975.302252946187,0.0,0.0,0.0,0.0,0.0,0.0,-2075.403098924289,-2075.403098924289,-2075.403098924289,-11899.899154021901,-11899.899154021901,-11899.899154021901,0.0,0.0,0.0,29152.316746107892
1679,2024-03-08,43133.06436194726,21171.55517209199,51122.11261484172,42861.815534622925,43411.319123135014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6675.544416009095,-6675.544416009095,-6675.544416009095,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284393915,4392.637284393915,4392.637284393915,-11068.181700403009,-11068.181700403009,-11068.181700403009,0.0,0.0,0.0,36457.51994593817
1680,2024-03-09,43138.50972484044,20565.39904204227,50412.9269084947,42865.77538346168,43418.40581507154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7952.596405658847,-7952.596405658847,-7952.596405658847,0.0,0.0,0.0,0.0,0.0,0.0,2314.9178757397685,2314.9178757397685,2314.9178757397685,-10267.514281398613,-10267.514281398613,-10267.514281398613,0.0,0.0,0.0,35185.91331918159
1681,2024-03-10,43143.95508773363,14631.863633830364,44620.5504594433,42869.78228183875,43425.49250700808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13573.25643894926,-13573.25643894926,-13573.25643894926,0.0,0.0,0.0,0.0,0.0,0.0,-4009.87399645888,-4009.87399645888,-4009.87399645888,-9563.382442490385,-9563.382442490385,-9563.382442490385,0.0,0.0,0.0,29570.698648784368
1682,2024-03-11,43149.40045062682,21918.372933584626,53054.04863082475,42873.80200634664,43432.57919894462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6008.537972602308,-6008.537972602308,-6008.537972602308,0.0,0.0,0.0,0.0,0.0,0.0,2995.114252955581,2995.114252955581,2995.114252955581,-9003.65222555789,-9003.65222555789,-9003.65222555789,0.0,0.0,0.0,37140.86247802451
1683,2024-03-12,43154.84581352,17446.11585388814,47558.601762727936,42877.82173085452,43439.66589088115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10322.212730690311,-10322.212730690311,-10322.212730690311,0.0,0.0,0.0,0.0,0.0,0.0,-1708.5358329080861,-1708.5358329080861,-1708.5358329080861,-8613.676897782225,-8613.676897782225,-8613.676897782225,0.0,0.0,0.0,32832.633082829685
1684,2024-03-13,43160.29117641319,15418.309722645638,45167.14551319087,42881.865341995646,43446.75258281769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12452.513898362278,-12452.513898362278,-12452.513898362278,0.0,0.0,0.0,0.0,0.0,0.0,-4058.6508401746964,-4058.6508401746964,-4058.6508401746964,-8393.863058187582,-8393.863058187582,-8393.863058187582,0.0,0.0,0.0,30707.777278050915
1685,2024-03-14,43165.736539306374,17612.06204160542,47800.27798576365,42886.21200158823,43453.839274754224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10395.378254035017,-10395.378254035017,-10395.378254035017,0.0,0.0,0.0,0.0,0.0,0.0,-2075.4030989023345,-2075.4030989023345,-2075.4030989023345,-8319.975155132683,-8319.975155132683,-8319.975155132683,0.0,0.0,0.0,32770.35828527136
1686,2024-03-15,43171.18190219956,24694.102973908077,53440.80163942294,42890.558661180825,43460.92596669075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.515962708461,-3953.515962708461,-3953.515962708461,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284385439,4392.637284385439,4392.637284385439,-8346.153247093896,-8346.153247093896,-8346.153247093896,0.0,0.0,0.0,39217.665939491104
1687,2024-03-16,43176.62726509274,21855.264772196853,52145.56979576093,42894.90532077342,43467.99844382457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6095.399181453813,-6095.399181453813,-6095.399181453813,0.0,0.0,0.0,0.0,0.0,0.0,2314.917875746711,2314.917875746711,2314.917875746711,-8410.317057200524,-8410.317057200524,-8410.317057200524,0.0,0.0,0.0,37081.228083638925
1688,2024-03-17,43182.07262798593,15340.232010834185,46008.8059648833,42899.25198036601,43475.03995819833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12451.23833777991,-12451.23833777991,-12451.23833777991,0.0,0.0,0.0,0.0,0.0,0.0,-4009.8739964575334,-4009.8739964575334,-4009.8739964575334,-8441.364341322376,-8441.364341322376,-8441.364341322376,0.0,0.0,0.0,30730.834290206018
1689,2024-03-18,43187.51799087912,23789.55140880214,52205.15982544196,42903.5986399586,43481.099777015304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5372.259078120038,-5372.259078120038,-5372.259078120038,0.0,0.0,0.0,0.0,0.0,0.0,2995.1142529357417,2995.1142529357417,2995.1142529357417,-8367.37333105578,-8367.37333105578,-8367.37333105578,0.0,0.0,0.0,37815.258912759076
1690,2024-03-19,43192.9633537723,18400.67149020088,48640.712635062,42907.36568893807,43488.43384198409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9832.445615971978,-9832.445615971978,-9832.445615971978,0.0,0.0,0.0,0.0,0.0,0.0,-1708.535832929287,-1708.535832929287,-1708.535832929287,-8123.909783042692,-8123.909783042692,-8123.909783042692,0.0,0.0,0.0,33360.51773780032
1691,2024-03-20,43198.408716665486,15659.621575832125,45983.35749609707,42910.551502633956,43494.90524937311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11720.181766522046,-11720.181766522046,-11720.181766522046,0.0,0.0,0.0,0.0,0.0,0.0,-4058.650840182696,-4058.650840182696,-4058.650840182696,-7661.530926339354,-7661.530926339354,-7661.530926339354,0.0,0.0,0.0,31478.226950143442
1692,2024-03-21,43203.854079558674,19072.232567071376,48640.418381752745,42913.73731632985,43501.36634402412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9027.074791969979,-9027.074791969979,-9027.074791969979,0.0,0.0,0.0,0.0,0.0,0.0,-2075.403098928311,-2075.403098928311,-2075.403098928311,-6951.671693041669,-6951.671693041669,-6951.671693041669,0.0,0.0,0.0,34176.779287588695
1693,2024-03-22,43209.29944245186,27601.163608208626,56248.85761775849,42917.81164357915,43507.827438675144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1597.6445220442313,-1597.6445220442313,-1597.6445220442313,0.0,0.0,0.0,0.0,0.0,0.0,4392.63728438171,4392.63728438171,4392.63728438171,-5990.281806425942,-5990.281806425942,-5990.281806425942,0.0,0.0,0.0,41611.65492040763
1694,2024-03-23,43214.74480534505,25855.39189570617,55958.90853356235,42922.26794850794,43514.82788407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2483.916271883414,-2483.916271883414,-2483.916271883414,0.0,0.0,0.0,0.0,0.0,0.0,2314.917875753803,2314.917875753803,2314.917875753803,-4798.834147637218,-4798.834147637218,-4798.834147637218,0.0,0.0,0.0,40730.82853346164
